frequency,V
1.00000000e+00,-1.02929578e+01
1.12261258e+00,-1.02929578e+01
1.26025901e+00,-1.02929578e+01
1.41478263e+00,-1.02929578e+01
1.58825278e+00,-1.02929578e+01
1.78299256e+00,-1.02929578e+01
2.00160988e+00,-1.02929578e+01
2.24703244e+00,-1.02929578e+01
2.52254690e+00,-1.02929578e+01
2.83184289e+00,-1.02929578e+01
3.17906246e+00,-1.02929578e+01
3.56885553e+00,-1.02929578e+01
4.00644212e+00,-1.02929578e+01
4.49768235e+00,-1.02929578e+01
5.04915480e+00,-1.02929578e+01
5.66824472e+00,-1.02929578e+01
6.36324285e+00,-1.02929578e+01
7.14345649e+00,-1.02929578e+01
8.01933415e+00,-1.02929578e+01
9.00260543e+00,-1.02929578e+01
1.01064381e+01,-1.02929578e+01
1.13456146e+01,-1.02929578e+01
1.27367298e+01,-1.02929578e+01
1.42984131e+01,-1.02929578e+01
1.60515785e+01,-1.02929578e+01
1.80197040e+01,-1.02929578e+01
2.02291465e+01,-1.02929578e+01
2.27094944e+01,-1.02929578e+01
2.54939642e+01,-1.02929578e+01
2.86198450e+01,-1.02929578e+01
3.21289982e+01,-1.02929578e+01
3.60684176e+01,-1.02929578e+01
4.04908595e+01,-1.02929578e+01
4.54555484e+01,-1.02929578e+01
5.10289707e+01,-1.02929578e+01
5.72857646e+01,-1.02929578e+01
6.43097203e+01,-1.02929578e+01
7.21949012e+01,-1.02929578e+01
8.10469046e+01,-1.02929578e+01
9.09842750e+01,-1.02929578e+01
1.02140092e+02,-1.02929578e+01
1.14663753e+02,-1.02929578e+01
1.28722972e+02,-1.02929578e+01
1.44506028e+02,-1.02929578e+01
1.62224285e+02,-1.02929578e+01
1.82115024e+02,-1.02929578e+01
2.04444618e+02,-1.02929578e+01
2.29512101e+02,-1.02929578e+01
2.57653172e+02,-1.02929578e+01
2.89244693e+02,-1.02929578e+01
3.24709733e+02,-1.02929578e+01
3.64523232e+02,-1.02929578e+01
4.09218367e+02,-1.02929578e+01
4.59393689e+02,-1.02929578e+01
5.15721136e+02,-1.02929578e+01
5.78955037e+02,-1.02929578e+01
6.49942210e+02,-1.02929578e+01
7.29633304e+02,-1.02929578e+01
8.19095529e+02,-1.02929578e+01
9.19526948e+02,-1.02929578e+01
1.03227252e+03,-1.02929578e+01
1.15884212e+03,-1.02929578e+01
1.30093075e+03,-1.02929578e+01
1.46044123e+03,-1.02929578e+01
1.63950971e+03,-1.02929578e+01
1.84053423e+03,-1.02929578e+01
2.06620688e+03,-1.02929578e+01
2.31954985e+03,-1.02929578e+01
2.60395585e+03,-1.02929578e+01
2.92323360e+03,-1.02929578e+01
3.28165883e+03,-1.02929578e+01
3.68403150e+03,-1.02929578e+01
4.13574012e+03,-1.02929578e+01
4.64283390e+03,-1.02929578e+01
5.21210376e+03,-1.02929578e+01
5.85117327e+03,-1.02929578e+01
6.56860075e+03,-1.02929578e+01
7.37399386e+03,-1.02929578e+01
8.27813830e+03,-1.02929578e+01
9.29314222e+03,-1.02929578e+01
1.04325984e+04,-1.02929578e+01
1.17117663e+04,-1.02929578e+01
1.31477762e+04,-1.02929578e+01
1.47598590e+04,-1.02929578e+01
1.65696034e+04,-1.02929578e+01
1.86012453e+04,-1.02929577e+01
2.08819921e+04,-1.02929577e+01
2.34423871e+04,-1.02929577e+01
2.63167187e+04,-1.02929576e+01
2.95434796e+04,-1.02929576e+01
3.31658820e+04,-1.02929575e+01
3.72324365e+04,-1.02929575e+01
4.17976017e+04,-1.02929574e+01
4.69225137e+04,-1.02929572e+01
5.26758043e+04,-1.02929571e+01
5.91345208e+04,-1.02929569e+01
6.63851572e+04,-1.02929566e+01
7.45248128e+04,-1.02929563e+01
8.36624927e+04,-1.02929559e+01
9.39205671e+04,-1.02929554e+01
1.05436411e+05,-1.02929548e+01
1.18364241e+05,-1.02929540e+01
1.32877187e+05,-1.02929530e+01
1.49169602e+05,-1.02929518e+01
1.67459672e+05,-1.02929502e+01
1.87992335e+05,-1.02929482e+01
2.11042561e+05,-1.02929457e+01
2.36919035e+05,-1.02929425e+01
2.65968290e+05,-1.02929385e+01
2.98579349e+05,-1.02929335e+01
3.35188935e+05,-1.02929271e+01
3.76287316e+05,-1.02929192e+01
4.22424877e+05,-1.02929091e+01
4.74219482e+05,-1.02928964e+01
5.32364758e+05,-1.02928804e+01
5.97639377e+05,-1.02928603e+01
6.70917485e+05,-1.02928349e+01
7.53180411e+05,-1.02928029e+01
8.45529808e+05,-1.02927625e+01
9.49202402e+05,-1.02927117e+01
1.06558656e+06,-1.02926476e+01
1.19624088e+06,-1.02925669e+01
1.34291507e+06,-1.02924652e+01
1.50757336e+06,-1.02923370e+01
1.69242082e+06,-1.02921754e+01
1.89993291e+06,-1.02919718e+01
2.13288859e+06,-1.02917152e+01
2.39440757e+06,-1.02913918e+01
2.68799207e+06,-1.02909842e+01
3.01757373e+06,-1.02904707e+01
3.38756624e+06,-1.02898235e+01
3.80292449e+06,-1.02890079e+01
4.26921089e+06,-1.02879803e+01
4.79266987e+06,-1.02866853e+01
5.38031150e+06,-1.02850536e+01
6.04000540e+06,-1.02829976e+01
6.78058607e+06,-1.02804074e+01
7.61197124e+06,-1.02771441e+01
8.54529471e+06,-1.02730333e+01
9.59305537e+06,-1.02678555e+01
1.07692847e+07,-1.02613348e+01
1.20897345e+07,-1.02531242e+01
1.35720881e+07,-1.02427882e+01
1.52361969e+07,-1.02297803e+01
1.71043463e+07,-1.02134160e+01
1.92015544e+07,-1.01928383e+01
2.15559066e+07,-1.01669773e+01
2.41989321e+07,-1.01345001e+01
2.71660256e+07,-1.00937508e+01
3.04969222e+07,-1.00426804e+01
3.42362287e+07,-9.97876590e+00
3.84340211e+07,-9.89891924e+00
4.31465158e+07,-9.79939055e+00
4.84368216e+07,-9.67567158e+00
5.43757854e+07,-9.52241156e+00
6.10429410e+07,-9.33336463e+00
6.85275737e+07,-9.10139703e+00
7.69299166e+07,-8.81859318e+00
8.63624924e+07,-8.47650943e+00
9.69516208e+07,-8.06662904e+00
1.08839109e+08,-7.58106437e+00
1.22184154e+08,-7.01352340e+00
1.37165469e+08,-6.36049891e+00
1.53983681e+08,-5.62255005e+00
1.72864018e+08,-4.80544248e+00
1.94059322e+08,-3.92083480e+00
2.17853437e+08,-2.98619756e+00
2.44565010e+08,-2.02377299e+00
2.74551758e+08,-1.05862152e+00
3.08215258e+08,-1.16081572e-01
3.46006328e+08,7.80830864e-01
3.88431057e+08,1.61353478e+00
4.36057593e+08,2.36912983e+00
4.89523741e+08,3.04066979e+00
5.49545512e+08,3.62661426e+00
6.16926707e+08,4.12975753e+00
6.92569685e+08,4.55595574e+00
7.77487444e+08,4.91290632e+00
8.72817188e+08,5.20913147e+00
9.79835559e+08,5.45322390e+00
1.09997573e+09,5.65334730e+00
1.23484659e+09,5.81694977e+00
1.38625433e+09,5.95063701e+00
1.55622655e+09,6.06015465e+00
1.74703951e+09,6.15043867e+00
1.96124854e+09,6.22570295e+00
2.20172229e+09,6.28954249e+00
2.47168115e+09,6.34503831e+00
2.77474036e+09,6.39485454e+00
3.11495845e+09,6.44132154e+00
3.49689155e+09,6.48650034e+00
3.92565446e+09,6.53222419e+00
4.40698909e+09,6.58011351e+00
4.94734141e+09,6.63156135e+00
5.55394773e+09,6.68768889e+00
6.23493161e+09,6.74927546e+00
6.99941268e+09,6.81667449e+00
7.85762876e+09,6.88973563e+00
8.82107293e+09,6.96775994e+00
9.90264747e+09,7.04951538e+00
1.11168367e+10,7.13333048e+00
1.24799007e+10,7.21726412e+00
1.40100936e+10,7.29932568e+00
1.57279074e+10,7.37770253e+00
1.76563467e+10,7.45094864e+00
1.98212370e+10,7.51810157e+00
2.22515701e+10,7.57871807e+00
2.49798926e+10,7.63284015e+00
2.80427418e+10,7.68091667e+00
3.14811349e+10,7.72370810e+00
3.53411182e+10,7.76219652e+00
3.96743840e+10,7.79751472e+00
4.45389627e+10,7.83089979e+00
5.00000000e+10,7.86367129e+00
